,hands_played,pots_won,amount_won,to_inv,net_win,per_hand,vpip_count,inv_count,vpip,% won,avg_p_size,avg_agg,per_hand_inv,avg_player_num,avg_post_num,p_score,f_score,t_score,r_score
3YPi1/I9KFX8lF3FqnrVHA,159,18.0,741.44,605.6,135.84000000000003,0.8543396226415096,42,77,0.2641509433962264,0.23376623376623376,41.19111111111111,0.16352201257861634,1.7641558441558445,7.10062893081761,1.880503144654088,0.1509433962264151,0.006289308176100629,0.006289308176100629,0.0
7cTvD8jvRSCZJnp6CLH4XA,159,39.0,544.53,509.19,35.339999999999975,0.22226415094339608,79,98,0.4968553459119497,0.3979591836734694,13.962307692307691,0.10062893081761007,0.36061224489795896,5.855345911949685,2.088050314465409,0.06918238993710692,0.018867924528301886,0.006289308176100629,0.006289308176100629
rxARX+/Kxz0vGhjZPqoJCA,159,8.0,156.4,193.0,-36.599999999999994,-0.230188679245283,20,52,0.12578616352201258,0.15384615384615385,19.55,0.05660377358490566,-0.7038461538461538,8.716981132075471,1.4779874213836477,0.03773584905660377,0.0,0.012578616352201259,0.006289308176100629
HpxH3vsDrOLIeo3ypuWy0A,159,34.0,551.2899999999998,472.39,78.89999999999986,0.4962264150943388,69,97,0.4339622641509434,0.35051546391752575,16.21441176470588,0.1320754716981132,0.8134020618556687,7.9748427672955975,2.207547169811321,0.12578616352201258,0.006289308176100629,0.0,0.0
iok/krkD1uApEC9QrI0x4Q,159,37.0,683.72,692.2,-8.480000000000018,-0.05333333333333345,100,114,0.6289308176100629,0.32456140350877194,18.478918918918918,0.20125786163522014,-0.07438596491228086,8.40880503144654,2.459119496855346,0.18867924528301888,0.006289308176100629,0.0,0.006289308176100629
KycdjDU8GgCMa6FESOqmeg,159,26.0,356.28000000000003,302.0,54.28000000000003,0.3413836477987423,67,98,0.42138364779874216,0.2653061224489796,13.703076923076924,0.012578616352201259,0.5538775510204085,5.522012578616352,1.7044025157232705,0.0,0.0,0.006289308176100629,0.006289308176100629
Us4Edtmgso4VrmG2qATdgA,158,47.0,553.5,584.0,-30.5,-0.1930379746835443,62,102,0.3924050632911392,0.46078431372549017,11.77659574468085,0.22151898734177214,-0.29901960784313725,5.227848101265823,1.3354430379746836,0.21518987341772153,0.0,0.006329113924050633,0.0
wZwAwhb6+fkZ2IeG+HATLg,158,35.0,515.46,442.0,73.46000000000004,0.4649367088607597,54,87,0.34177215189873417,0.40229885057471265,14.727428571428572,0.0759493670886076,0.8443678160919544,5.170886075949367,1.4177215189873418,0.05063291139240506,0.012658227848101266,0.006329113924050633,0.006329113924050633
jh5AFzpVV28ryfkRNYeFqQ,158,21.0,340.7,300.55,40.14999999999998,0.25411392405063277,37,66,0.23417721518987342,0.3181818181818182,16.223809523809525,0.12025316455696203,0.608333333333333,8.373417721518987,1.879746835443038,0.11392405063291139,0.006329113924050633,0.0,0.0
Q5L3pamrkmUogFRqCjK0bg,157,25.0,351.0,445.25,-94.25,-0.6003184713375797,90,117,0.5732484076433121,0.21367521367521367,14.04,0.1337579617834395,-0.8055555555555556,5.248407643312102,1.9554140127388535,0.07643312101910828,0.01910828025477707,0.03184713375796178,0.006369426751592357
zWAMiNihSF40gfx+9Y5JXQ,157,29.0,485.35,505.25,-19.899999999999977,-0.12675159235668776,54,97,0.34394904458598724,0.29896907216494845,16.736206896551725,0.10828025477707007,-0.2051546391752575,4.968152866242038,1.694267515923567,0.07643312101910828,0.006369426751592357,0.01910828025477707,0.006369426751592357
0HO6jcMs7s1xfVxH8HUXXA,157,24.0,472.8,453.4,19.400000000000034,0.12356687898089194,60,74,0.3821656050955414,0.32432432432432434,19.7,0.07643312101910828,0.26216216216216265,8.222929936305732,2.3694267515923566,0.07006369426751592,0.006369426751592357,0.0,0.0
DuTyjyBBEPjWibYhuFjO5A,157,80.0,506.9,639.5,-132.60000000000002,-0.8445859872611466,115,157,0.732484076433121,0.5095541401273885,6.33625,0.1910828025477707,-0.8445859872611466,2.4713375796178343,1.0764331210191083,0.18471337579617833,0.006369426751592357,0.0,0.0
rQTK6FUtFui0dj1HycLr4w,157,41.0,1266.91,1325.41,-58.5,-0.37261146496815284,72,87,0.4585987261146497,0.47126436781609193,30.900243902439026,0.2802547770700637,-0.6724137931034483,8.146496815286625,2.0573248407643314,0.24203821656050956,0.03184713375796178,0.006369426751592357,0.0
nyZOOYD7u0ACVTqIt8sZng,157,40.0,616.14,440.84000000000003,175.29999999999995,1.1165605095541398,69,108,0.4394904458598726,0.37037037037037035,15.4035,0.15286624203821655,1.6231481481481478,5.070063694267516,1.5095541401273886,0.1464968152866242,0.006369426751592357,0.0,0.0
6IwznDmuVUBcdS40F89c8A,157,34.0,423.40999999999997,396.61999999999995,26.79000000000002,0.17063694267515936,48,88,0.3057324840764331,0.38636363636363635,12.453235294117647,0.15286624203821655,0.3044318181818184,5.414012738853503,1.605095541401274,0.15286624203821655,0.0,0.0,0.0
b0AqJcRpH/PLCChBcOfUYg,157,11.0,82.0,157.0,-75.0,-0.47770700636942676,37,68,0.2356687898089172,0.16176470588235295,7.454545454545454,0.006369426751592357,-1.1029411764705883,8.254777070063694,2.1082802547770703,0.006369426751592357,0.0,0.0,0.0
6AirAWIxtuQZ0s3JYXu/Ng,157,23.0,624.02,417.25,206.76999999999998,1.3170063694267515,45,82,0.28662420382165604,0.2804878048780488,27.131304347826084,0.12101910828025478,2.5215853658536584,5.936305732484076,1.4713375796178343,0.10828025477707007,0.006369426751592357,0.006369426751592357,0.0
37f37SueDIZQD7gxPbLlsQ,157,50.0,557.5599999999998,626.2100000000004,-68.65000000000055,-0.43726114649681874,95,114,0.6050955414012739,0.43859649122807015,11.151199999999996,0.1337579617834395,-0.6021929824561452,5.477707006369426,1.9617834394904459,0.12101910828025478,0.0,0.006369426751592357,0.006369426751592357
444KEhEuDKI9F18DAS4o4g,157,60.0,362.5,573.6800000000001,-211.18000000000006,-1.3450955414012742,80,126,0.5095541401273885,0.47619047619047616,6.041666666666667,0.34394904458598724,-1.6760317460317464,4.3949044585987265,1.4904458598726114,0.33121019108280253,0.006369426751592357,0.006369426751592357,0.0
rsB9Vj8c0bIAqjQioyzXbw,157,19.0,299.9,225.5,74.39999999999998,0.4738853503184712,35,76,0.2229299363057325,0.25,15.784210526315789,0.025477707006369428,0.9789473684210523,5.872611464968153,1.6178343949044587,0.025477707006369428,0.0,0.0,0.0
9eeo8bAvmfuI28+LP3ulGQ,157,46.0,551.86,564.37,-12.509999999999991,-0.07968152866242033,86,113,0.5477707006369427,0.40707964601769914,11.996956521739131,0.10191082802547771,-0.11070796460176983,5.821656050955414,1.732484076433121,0.07643312101910828,0.012738853503184714,0.006369426751592357,0.006369426751592357
A8cpcnajeNO2onSgOvthOg,157,58.0,1104.75,1127.09,-22.339999999999918,-0.14229299363057274,114,143,0.7261146496815286,0.40559440559440557,19.04741379310345,0.4968152866242038,-0.15622377622377565,2.872611464968153,1.6815286624203822,0.49044585987261147,0.006369426751592357,0.0,0.0
+e5i60BGhz7M9lBphPesZg,156,58.0,736.6,875.75,-139.14999999999998,-0.8919871794871793,115,137,0.7371794871794872,0.4233576642335766,12.700000000000001,0.16666666666666666,-1.015693430656934,5.666666666666667,1.9743589743589745,0.11538461538461539,0.03205128205128205,0.01282051282051282,0.00641025641025641
nat21MNIAc+XmYqBgnek0Q,156,18.0,84.0,207.75,-123.75,-0.7932692307692307,29,57,0.1858974358974359,0.3157894736842105,4.666666666666667,0.12179487179487179,-2.1710526315789473,7.92948717948718,1.2179487179487178,0.10897435897435898,0.01282051282051282,0.0,0.0
sNoVHBpBPI0xpDZwkYkFJg,156,35.0,504.0,683.85,-179.85000000000002,-1.1528846153846155,66,94,0.4230769230769231,0.3723404255319149,14.4,0.14102564102564102,-1.9132978723404257,5.878205128205129,1.5064102564102564,0.08333333333333333,0.02564102564102564,0.019230769230769232,0.01282051282051282
VMSkETd3hZzP8OXfshqz9A,156,30.0,265.1,393.8,-128.7,-0.825,48,88,0.3076923076923077,0.3409090909090909,8.836666666666668,0.25,-1.4625,5.237179487179487,0.9935897435897436,0.24358974358974358,0.00641025641025641,0.0,0.0
3qbjISNF3F8PAZlMy/+Acw,156,8.0,31.0,129.5,-98.5,-0.6314102564102564,19,47,0.12179487179487179,0.1702127659574468,3.875,0.057692307692307696,-2.095744680851064,8.60897435897436,1.5064102564102564,0.05128205128205128,0.00641025641025641,0.0,0.0
7lTjVjXpDSo1o5r4/LhTEA,156,29.0,434.02000000000004,590.5999999999999,-156.57999999999987,-1.003717948717948,92,112,0.5897435897435898,0.25892857142857145,14.966206896551725,0.10256410256410256,-1.3980357142857132,7.801282051282051,2.371794871794872,0.08333333333333333,0.019230769230769232,0.0,0.0
6RrMzCpEgfF+BGfwUcOVtA,156,22.0,380.5,428.6,-48.10000000000002,-0.30833333333333346,52,72,0.3333333333333333,0.3055555555555556,17.295454545454547,0.08333333333333333,-0.6680555555555558,8.237179487179487,2.2628205128205128,0.07692307692307693,0.0,0.00641025641025641,0.0
3ukaUtNn1FEy9qsyuwHnRw,156,32.0,398.3,621.25,-222.95,-1.4291666666666667,61,95,0.391025641025641,0.3368421052631579,12.446875,0.17307692307692307,-2.346842105263158,6.333333333333333,1.314102564102564,0.14102564102564102,0.01282051282051282,0.019230769230769232,0.0
e41cPsLBgeLpEnkxbNEfCQ,156,18.0,472.8,426.8,46.0,0.2948717948717949,48,70,0.3076923076923077,0.2571428571428571,26.266666666666666,0.08333333333333333,0.6571428571428571,8.307692307692308,2.326923076923077,0.057692307692307696,0.019230769230769232,0.0,0.00641025641025641
llcNpHmc7Tf5mMRNyEyK1A,156,31.0,435.38,588.1,-152.72000000000003,-0.9789743589743591,61,82,0.391025641025641,0.3780487804878049,14.044516129032258,0.16025641025641027,-1.8624390243902442,8.493589743589743,1.7820512820512822,0.14743589743589744,0.0,0.01282051282051282,0.0
KiBo16okrwbqvyBU8EOxIw,156,56.0,481.20000000000005,542.0,-60.799999999999955,-0.38974358974358947,79,112,0.5064102564102564,0.5,8.592857142857143,0.14743589743589744,-0.5428571428571425,6.185897435897436,1.6346153846153846,0.14102564102564102,0.00641025641025641,0.0,0.0
plJYW4DX5iRoXoceHZM1XQ,156,32.0,542.8,699.0,-156.20000000000005,-1.0012820512820515,64,84,0.41025641025641024,0.38095238095238093,16.9625,0.19230769230769232,-1.85952380952381,8.301282051282051,2.1025641025641026,0.17307692307692307,0.019230769230769232,0.0,0.0
nd+Y/SNK2lhHscYm0FzGVg,156,32.0,461.90000000000003,420.75,41.150000000000034,0.2637820512820515,59,77,0.3782051282051282,0.4155844155844156,14.434375000000001,0.1282051282051282,0.5344155844155849,8.692307692307692,2.1025641025641026,0.10897435897435898,0.01282051282051282,0.00641025641025641,0.0
7gfmWJBJBrZfWVq/hRTDJg,155,31.0,757.88,719.79,38.09000000000003,0.24574193548387116,70,94,0.45161290322580644,0.32978723404255317,24.447741935483872,0.1032258064516129,0.40521276595744715,5.638709677419355,2.0193548387096776,0.09032258064516129,0.0,0.0064516129032258064,0.0064516129032258064
uKvBywAaXJW6OsdQFPXVRg,155,26.0,303.0,277.0,26.0,0.16774193548387098,48,89,0.3096774193548387,0.29213483146067415,11.653846153846153,0.06451612903225806,0.29213483146067415,5.419354838709677,1.3483870967741935,0.05161290322580645,0.0064516129032258064,0.0,0.0064516129032258064
KdQvn0Cei9x9N1yXVm6zdA,155,18.0,500.0,349.5,150.5,0.9709677419354839,40,61,0.25806451612903225,0.29508196721311475,27.77777777777778,0.0967741935483871,2.4672131147540983,8.09032258064516,2.3096774193548386,0.09032258064516129,0.0064516129032258064,0.0,0.0
NIXctAueNtl8vOtEYNrNjQ,155,38.0,678.8,694.75,-15.950000000000045,-0.1029032258064519,86,101,0.5548387096774193,0.37623762376237624,17.86315789473684,0.13548387096774195,-0.15792079207920837,7.709677419354839,2.0516129032258066,0.09032258064516129,0.01935483870967742,0.012903225806451613,0.012903225806451613
s8/toWAQpVTUIkfbA4lawg,155,19.0,97.0,168.75,-71.75,-0.4629032258064516,37,68,0.23870967741935484,0.27941176470588236,5.105263157894737,0.07741935483870968,-1.0551470588235294,7.264516129032258,1.793548387096774,0.07741935483870968,0.0,0.0,0.0
PsA19Zc4vD28EntbWkeljg,155,47.0,782.0,1033.5,-251.5,-1.6225806451612903,88,107,0.567741935483871,0.4392523364485981,16.638297872340427,0.2129032258064516,-2.350467289719626,5.587096774193548,1.7870967741935484,0.17419354838709677,0.012903225806451613,0.01935483870967742,0.0064516129032258064
hTq4H5OVywFzf6Mg8wugrA,155,28.0,703.5600000000001,611.75,91.81000000000006,0.5923225806451616,48,90,0.3096774193548387,0.3111111111111111,25.12714285714286,0.08387096774193549,1.0201111111111119,5.6,1.729032258064516,0.07741935483870968,0.0064516129032258064,0.0,0.0
X4/mjYxQQtxfsoohl8k60A,155,41.0,849.8,607.0,242.79999999999995,1.5664516129032255,73,102,0.47096774193548385,0.4019607843137255,20.726829268292683,0.11612903225806452,2.3803921568627446,5.619354838709677,1.735483870967742,0.1032258064516129,0.012903225806451613,0.0,0.0
d+9fSW08K6ZvZL3O9LCXwg,154,26.0,253.3,377.9,-124.59999999999997,-0.8090909090909089,53,80,0.34415584415584416,0.325,9.742307692307692,0.12337662337662338,-1.5574999999999997,6.8896103896103895,1.5064935064935066,0.11038961038961038,0.0,0.006493506493506494,0.006493506493506494
CfTPJLvawSFljfWtH3uIPw,154,35.0,563.26,649.65,-86.38999999999999,-0.5609740259740259,71,96,0.461038961038961,0.3645833333333333,16.09314285714286,0.07142857142857142,-0.8998958333333332,5.201298701298701,2.0584415584415585,0.05844155844155844,0.006493506493506494,0.0,0.006493506493506494
BFSWRo+IUVKkEtNPesiJPg,154,36.0,255.93,425.5,-169.57,-1.1011038961038961,62,92,0.4025974025974026,0.391304347826087,7.109166666666667,0.1038961038961039,-1.8431521739130434,5.4935064935064934,1.3116883116883118,0.08441558441558442,0.0,0.012987012987012988,0.006493506493506494
S/CJpngiCh4h1YIHyjS4tg,154,30.0,348.5,739.0,-390.5,-2.5357142857142856,60,102,0.38961038961038963,0.29411764705882354,11.616666666666667,0.045454545454545456,-3.8284313725490198,5.818181818181818,1.2142857142857142,0.032467532467532464,0.012987012987012988,0.0,0.0
eEEUVZTgrwRp2O95J01M0A,154,22.0,242.7,246.1,-3.4000000000000057,-0.022077922077922117,47,71,0.3051948051948052,0.30985915492957744,11.031818181818181,0.08441558441558442,-0.047887323943662054,8.246753246753247,1.9415584415584415,0.06493506493506493,0.012987012987012988,0.006493506493506494,0.0
Wy9Jv8JI3XHxHITTESixAw,154,44.0,827.63,639.6,188.02999999999997,1.2209740259740258,93,118,0.6038961038961039,0.3728813559322034,18.809772727272726,0.09740259740259741,1.5934745762711862,5.292207792207792,2.0194805194805197,0.05194805194805195,0.032467532467532464,0.012987012987012988,0.0
dQGyl79fS8+PuVgomUj2Iw,154,34.0,377.5,492.7,-115.19999999999999,-0.748051948051948,58,79,0.37662337662337664,0.43037974683544306,11.102941176470589,0.14285714285714285,-1.4582278481012656,8.2012987012987,1.6103896103896105,0.12337662337662338,0.012987012987012988,0.0,0.006493506493506494
h2ZZF72MPkIJW5IouvXATw,154,32.0,559.3,633.15,-73.85000000000002,-0.4795454545454547,49,73,0.3181818181818182,0.4383561643835616,17.478125,0.12987012987012986,-1.0116438356164386,8.233766233766234,1.9805194805194806,0.11688311688311688,0.006493506493506494,0.006493506493506494,0.0
SYn2sTRt7BtEpXGRrdxvhw,153,59.0,925.02,812.53,112.49000000000001,0.7352287581699347,88,112,0.5751633986928104,0.5267857142857143,15.678305084745762,0.21568627450980393,1.004375,5.516339869281046,1.7189542483660132,0.19607843137254902,0.006535947712418301,0.0,0.013071895424836602
kbFC3yXzsoYgDXBqrZlGYg,153,36.0,625.5,657.0,-31.5,-0.20588235294117646,100,116,0.6535947712418301,0.3103448275862069,17.375,0.0392156862745098,-0.27155172413793105,8.156862745098039,2.2026143790849675,0.013071895424836602,0.006535947712418301,0.0196078431372549,0.0
9F4bIL7uSDEy7Z3ON7hmeA,153,26.0,203.5,597.75,-394.25,-2.576797385620915,70,104,0.45751633986928103,0.25,7.826923076923077,0.11764705882352941,-3.7908653846153846,5.42483660130719,1.5294117647058822,0.1111111111111111,0.006535947712418301,0.0,0.0
YJbYPFSt0luXyUn5AundxQ,153,16.0,173.5,263.1,-89.60000000000002,-0.5856209150326799,49,83,0.3202614379084967,0.1927710843373494,10.84375,0.058823529411764705,-1.0795180722891569,6.03921568627451,1.8627450980392157,0.0392156862745098,0.013071895424836602,0.0,0.006535947712418301
gSPhduQl5HNNDihSGrp9ug,153,39.0,701.9499999999999,698.4699999999999,3.480000000000018,0.022745098039215806,58,95,0.3790849673202614,0.4105263157894737,17.998717948717946,0.19607843137254902,0.03663157894736861,5.215686274509804,1.261437908496732,0.17647058823529413,0.006535947712418301,0.006535947712418301,0.006535947712418301
knJXRX8P0GoZgZi53RKsCg,153,18.0,473.15,359.5,113.64999999999998,0.7428104575163397,25,58,0.16339869281045752,0.3103448275862069,26.28611111111111,0.10457516339869281,1.9594827586206893,7.954248366013072,1.3790849673202614,0.10457516339869281,0.0,0.0,0.0
jYC3AZcE9AXMugQraIzGNw,153,35.0,563.74,480.24,83.5,0.545751633986928,86,104,0.5620915032679739,0.33653846153846156,16.106857142857145,0.06535947712418301,0.8028846153846154,6.189542483660131,2.3333333333333335,0.05228758169934641,0.006535947712418301,0.0,0.006535947712418301
G+WRHCLYNOBveB1DRI9OCg,153,38.0,838.6999999999999,951.75,-113.05000000000007,-0.7388888888888894,77,111,0.5032679738562091,0.34234234234234234,22.071052631578947,0.10457516339869281,-1.018468468468469,5.26797385620915,2.019607843137255,0.0784313725490196,0.013071895424836602,0.0,0.013071895424836602
1uVbVEmaAcztz61O7tDong,153,35.0,407.0,559.58,-152.58000000000004,-0.9972549019607846,54,77,0.35294117647058826,0.45454545454545453,11.628571428571428,0.2679738562091503,-1.9815584415584422,7.869281045751634,1.7908496732026145,0.21568627450980393,0.026143790849673203,0.013071895424836602,0.013071895424836602
tnwrGP5+6qQ6p6ohuIPQWg,152,39.0,320.6,420.25,-99.64999999999998,-0.6555921052631577,61,86,0.40131578947368424,0.45348837209302323,8.220512820512822,0.1118421052631579,-1.1587209302325578,5.559210526315789,1.5723684210526316,0.10526315789473684,0.006578947368421052,0.0,0.0
+xn2qGkPmvzsSMtNTMRCYQ,152,37.0,649.29,642.12,7.169999999999959,0.047171052631578676,53,82,0.34868421052631576,0.45121951219512196,17.548378378378377,0.20394736842105263,0.0874390243902434,5.625,1.3355263157894737,0.17105263157894737,0.019736842105263157,0.006578947368421052,0.006578947368421052
OptoREcsc5N/whoaVjEE4A,152,36.0,539.1,514.0,25.100000000000023,0.16513157894736857,87,110,0.5723684210526315,0.32727272727272727,14.975000000000001,0.1118421052631579,0.2281818181818184,5.697368421052632,2.0921052631578947,0.09868421052631579,0.006578947368421052,0.006578947368421052,0.0
r4Y0ss/fXDvvmCTDjPgv3A,152,25.0,307.0,392.0,-85.0,-0.5592105263157895,48,82,0.3157894736842105,0.3048780487804878,12.28,0.18421052631578946,-1.0365853658536586,5.618421052631579,1.5460526315789473,0.1513157894736842,0.02631578947368421,0.006578947368421052,0.0
piahJscKWYwscAwAvZxMjQ,152,12.0,270.9,304.75,-33.85000000000002,-0.22269736842105278,28,60,0.18421052631578946,0.2,22.575,0.09210526315789473,-0.564166666666667,8.644736842105264,2.289473684210526,0.07236842105263158,0.013157894736842105,0.006578947368421052,0.0
M8cd/JuVRSCwMsl2fylmEQ,152,85.0,456.25,660.5,-204.25,-1.34375,111,146,0.7302631578947368,0.5821917808219178,5.367647058823529,0.25,-1.398972602739726,2.4342105263157894,1.381578947368421,0.21710526315789475,0.02631578947368421,0.0,0.006578947368421052
ubLUjj2tB+0StvJpVA1lqg,152,43.0,620.8,818.93,-198.13,-1.3034868421052632,75,91,0.4934210526315789,0.4725274725274725,14.43720930232558,0.13815789473684212,-2.1772527472527474,8.072368421052632,2.2828947368421053,0.09210526315789473,0.02631578947368421,0.019736842105263157,0.0
LAGdQzPurkqiROqPqfnKKw,152,30.0,694.9200000000001,444.75,250.17000000000007,1.6458552631578953,46,83,0.3026315789473684,0.3614457831325301,23.164,0.13157894736842105,3.0140963855421696,5.3618421052631575,1.8223684210526316,0.09868421052631579,0.03289473684210526,0.0,0.0
246i06+qR/eim1c+rM7tTg,152,37.0,441.5,486.15,-44.64999999999998,-0.29374999999999984,74,101,0.4868421052631579,0.36633663366336633,11.932432432432432,0.17105263157894737,-0.44207920792079186,6.532894736842105,1.9342105263157894,0.125,0.013157894736842105,0.013157894736842105,0.019736842105263157
